"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Toa Payoh","Joo Seng",1.33659746641,103.882326553,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.39403820742324
"Toa Payoh","Joo Seng",1.33659746641,103.882326553,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,3.81980326417081
"Toa Payoh","Joo Seng",1.33659746641,103.882326553,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,4.38577753785923
"Toa Payoh","Kim Keat",1.33188761631,103.858636359,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,0.325606944347326
"Toa Payoh","Kim Keat",1.33188761631,103.858636359,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.67170223993111
"Toa Payoh","Kim Keat",1.33188761631,103.858636359,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.82665027525793
"Toa Payoh","Kim Keat",1.33188761631,103.858636359,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.68323583069624
"Toa Payoh","Kim Keat",1.33188761631,103.858636359,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.4592468117843
"Toa Payoh","Lorong 8 Toa Payoh",1.34126171105,103.857102043,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,0.748557162455569
"Toa Payoh","Lorong 8 Toa Payoh",1.34126171105,103.857102043,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.52166635340757
"Toa Payoh","Lorong 8 Toa Payoh",1.34126171105,103.857102043,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.72197871743071
"Toa Payoh","Lorong 8 Toa Payoh",1.34126171105,103.857102043,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.57562727023915
"Toa Payoh","Lorong 8 Toa Payoh",1.34126171105,103.857102043,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.903974112101
"Toa Payoh","Pei Chun",1.33678993731,103.858606955,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,0.225499497313074
"Toa Payoh","Pei Chun",1.33678993731,103.858606955,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.2079792862017
"Toa Payoh","Pei Chun",1.33678993731,103.858606955,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.21673706329989
"Toa Payoh","Pei Chun",1.33678993731,103.858606955,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.17105173307168
"Toa Payoh","Pei Chun",1.33678993731,103.858606955,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.71114160642015
"Toa Payoh","Potong Pasir",1.33305604285,103.86563786,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,0.765312467279592
"Toa Payoh","Potong Pasir",1.33305604285,103.86563786,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.94473238304615
"Toa Payoh","Potong Pasir",1.33305604285,103.86563786,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.5436555091037
"Toa Payoh","Potong Pasir",1.33305604285,103.86563786,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.82771285994047
"Toa Payoh","Potong Pasir",1.33305604285,103.86563786,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.23065791037654
"Toa Payoh","Sennett",1.3332557183,103.873623257,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,1.63713164840449
"Toa Payoh","Sennett",1.3332557183,103.873623257,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.14232943970176
"Toa Payoh","Sennett",1.3332557183,103.873623257,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.43988208225555
"Toa Payoh","Sennett",1.3332557183,103.873623257,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.34977003302539
"Toa Payoh","Sennett",1.3332557183,103.873623257,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.8732627679708
"Toa Payoh","Toa Payoh Central",1.33264104361,103.845985926,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.23102679545283
"Toa Payoh","Toa Payoh Central",1.33264104361,103.845985926,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,1.46389465743232
"Toa Payoh","Toa Payoh Central",1.33264104361,103.845985926,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.27702254704235
"Toa Payoh","Toa Payoh Central",1.33264104361,103.845985926,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.44133082373764
"Toa Payoh","Toa Payoh Central",1.33264104361,103.845985926,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,4.65565207270809
"Toa Payoh","Toa Payoh West",1.33992257032,103.841793723,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,1.99341801641227
"Toa Payoh","Toa Payoh West",1.33992257032,103.841793723,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.0898036605028
"Toa Payoh","Toa Payoh West",1.33992257032,103.841793723,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.20182223273475
"Toa Payoh","Toa Payoh West",1.33992257032,103.841793723,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.30044321158522
"Toa Payoh","Toa Payoh West",1.33992257032,103.841793723,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.87190267356995
"Toa Payoh","Woodleigh",1.34003589625,103.866300005,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,1.00108602340588
"Toa Payoh","Woodleigh",1.34003589625,103.866300005,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.70063358232111
"Toa Payoh","Woodleigh",1.34003589625,103.866300005,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.06335544505371
"Toa Payoh","Woodleigh",1.34003589625,103.866300005,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.25131245646954
"Toa Payoh","Woodleigh",1.34003589625,103.866300005,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.89942980945134
"Tuas","Tengeh",1.33847647671,103.650248643,"PIONEER POLYCLINIC",1.338732,103.700228,5.55600693739604
"Tuas","Tengeh",1.33847647671,103.650248643,"JURONG POLYCLINIC",1.350189,103.730642,9.03127197098371
"Tuas","Tengeh",1.33847647671,103.650248643,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,10.5018453548839
"Tuas","Tengeh",1.33847647671,103.650248643,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,11.0797191974763
"Tuas","Tengeh",1.33847647671,103.650248643,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,12.3262864901091
"Tuas","Tuas Bay",1.3183378374,103.643914659,"PIONEER POLYCLINIC",1.338732,103.700228,6.65816197656033
"Tuas","Tuas Bay",1.3183378374,103.643914659,"JURONG POLYCLINIC",1.350189,103.730642,10.270974804496
"Tuas","Tuas Bay",1.3183378374,103.643914659,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,11.3349065976411
"Tuas","Tuas Bay",1.3183378374,103.643914659,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,12.2695314699131
"Tuas","Tuas Bay",1.3183378374,103.643914659,"CLEMENTI POLYCLINIC",1.312991,103.765878,13.5711589008015
"Tuas","Tuas North",1.32674591798,103.651245061,"PIONEER POLYCLINIC",1.338732,103.700228,5.60591902078161
"Tuas","Tuas North",1.32674591798,103.651245061,"JURONG POLYCLINIC",1.350189,103.730642,9.2030260536821
"Tuas","Tuas North",1.32674591798,103.651245061,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,10.4143563169644
"Tuas","Tuas North",1.32674591798,103.651245061,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,11.2255411006028
"Tuas","Tuas North",1.32674591798,103.651245061,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,12.801273286378
"Tuas","Tuas Promenade",1.33198543529,103.634908725,"PIONEER POLYCLINIC",1.338732,103.700228,7.29984883453603
"Tuas","Tuas Promenade",1.33198543529,103.634908725,"JURONG POLYCLINIC",1.350189,103.730642,10.832925401472
"Tuas","Tuas Promenade",1.33198543529,103.634908725,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,12.1993496098508
"Tuas","Tuas Promenade",1.33198543529,103.634908725,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,12.8769308321131
"Tuas","Tuas Promenade",1.33198543529,103.634908725,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,14.1779688878412
"Tuas","Tuas View",1.30115452842,103.633425282,"PIONEER POLYCLINIC",1.338732,103.700228,8.52097204519217
"Tuas","Tuas View",1.30115452842,103.633425282,"JURONG POLYCLINIC",1.350189,103.730642,12.1046341954101
"Tuas","Tuas View",1.30115452842,103.633425282,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,12.8984967835329
"Tuas","Tuas View",1.30115452842,103.633425282,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,14.0414180446186
"Tuas","Tuas View",1.30115452842,103.633425282,"CLEMENTI POLYCLINIC",1.312991,103.765878,14.7829445783086
"Tuas","Tuas View Extension",1.26958296064,103.620363085,"PIONEER POLYCLINIC",1.338732,103.700228,11.7449898144341
"Tuas","Tuas View Extension",1.26958296064,103.620363085,"JURONG POLYCLINIC",1.350189,103.730642,15.1863187986702
"Tuas","Tuas View Extension",1.26958296064,103.620363085,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,15.5743733814896
"Tuas","Tuas View Extension",1.26958296064,103.620363085,"CLEMENTI POLYCLINIC",1.312991,103.765878,16.8811675891983
"Tuas","Tuas View Extension",1.26958296064,103.620363085,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,16.9918220138868
"Western Water Catchment","Western Water Catchment",1.38212976818,103.689729797,"PIONEER POLYCLINIC",1.338732,103.700228,4.96472138436252
"Western Water Catchment","Western Water Catchment",1.38212976818,103.689729797,"JURONG POLYCLINIC",1.350189,103.730642,5.77043770451228
"Western Water Catchment","Western Water Catchment",1.38212976818,103.689729797,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,6.93060983721043
"Western Water Catchment","Western Water Catchment",1.38212976818,103.689729797,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,7.38086811185809
"Western Water Catchment","Western Water Catchment",1.38212976818,103.689729797,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,7.9204602440052
"Woodlands","Greenwood Park",1.44729464999,103.784869571,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,2.05683006859358
"Woodlands","Greenwood Park",1.44729464999,103.784869571,"WOODLANDS HEALTH",1.425362,103.795606,2.71515975081542
"Woodlands","Greenwood Park",1.44729464999,103.784869571,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,4.23565344876026
"Woodlands","Greenwood Park",1.44729464999,103.784869571,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,6.37427256091672
"Woodlands","Greenwood Park",1.44729464999,103.784869571,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,6.42415139686694
"Woodlands","Midview",1.4398884999,103.791531658,"WOODLANDS HEALTH",1.425362,103.795606,1.67756659577812
"Woodlands","Midview",1.4398884999,103.791531658,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.98177377237089
"Woodlands","Midview",1.4398884999,103.791531658,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,3.61192847583353
"Woodlands","Midview",1.4398884999,103.791531658,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,5.33002094170489
"Woodlands","Midview",1.4398884999,103.791531658,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,5.50705544324494
"Woodlands","North Coast",1.44754450135,103.774187622,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.84857831691123
"Woodlands","North Coast",1.44754450135,103.774187622,"WOODLANDS HEALTH",1.425362,103.795606,3.42819926635916
"Woodlands","North Coast",1.44754450135,103.774187622,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,5.42243908414246
"Woodlands","North Coast",1.44754450135,103.774187622,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,7.30467453254001
"Woodlands","North Coast",1.44754450135,103.774187622,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,7.43568906461746
"Woodlands","Senoko West",1.45117166719,103.796669579,"WOODLANDS HEALTH",1.425362,103.795606,2.87233823859754
"Woodlands","Senoko West",1.45117166719,103.796669579,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.94265062352655
"Woodlands","Senoko West",1.45117166719,103.796669579,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,3.20382135421399
"Woodlands","Senoko West",1.45117166719,103.796669579,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,5.35217308123218
"Woodlands","Senoko West",1.45117166719,103.796669579,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,5.55650385777215
"Woodlands","Woodgrove",1.42927937396,103.778551911,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,0.337940170242667
"Woodlands","Woodgrove",1.42927937396,103.778551911,"WOODLANDS HEALTH",1.425362,103.795606,1.94514005961611
"Woodlands","Woodgrove",1.42927937396,103.778551911,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,5.36293393062389
"Woodlands","Woodgrove",1.42927937396,103.778551911,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,5.48439449205031
"Woodlands","Woodgrove",1.42927937396,103.778551911,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.99046083849721
"Woodlands","Woodlands East",1.44124987799,103.801927307,"WOODLANDS HEALTH",1.425362,103.795606,1.90126608190997
"Woodlands","Woodlands East",1.44124987799,103.801927307,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.46004939783549
"Woodlands","Woodlands East",1.44124987799,103.801927307,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,3.09157524224577
"Woodlands","Woodlands East",1.44124987799,103.801927307,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,4.41419334366191
"Woodlands","Woodlands East",1.44124987799,103.801927307,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,4.41567514580885
"Woodlands","Woodlands Regional Centre",1.43860198459,103.784535653,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.26351617208803
"Woodlands","Woodlands Regional Centre",1.43860198459,103.784535653,"WOODLANDS HEALTH",1.425362,103.795606,1.91879158420562
"Woodlands","Woodlands Regional Centre",1.43860198459,103.784535653,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,4.40086598707958
"Woodlands","Woodlands Regional Centre",1.43860198459,103.784535653,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,5.97971572733469
"Woodlands","Woodlands Regional Centre",1.43860198459,103.784535653,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,6.25057954307418
"Woodlands","Woodlands South",1.42950431375,103.79386651,"WOODLANDS HEALTH",1.425362,103.795606,0.499545122922122
"Woodlands","Woodlands South",1.42950431375,103.79386651,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.98615256174282
"Woodlands","Woodlands South",1.42950431375,103.79386651,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,3.84004295605491
"Woodlands","Woodlands South",1.42950431375,103.79386651,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,4.67019852678838
"Woodlands","Woodlands South",1.42950431375,103.79386651,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,5.09482088716672
"Woodlands","Woodlands West",1.437463649,103.775651993,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,0.717297503446406
"Woodlands","Woodlands West",1.437463649,103.775651993,"WOODLANDS HEALTH",1.425362,103.795606,2.59435622964812
"Woodlands","Woodlands West",1.437463649,103.775651993,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,5.39105682402876
"Woodlands","Woodlands West",1.437463649,103.775651993,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,6.25122914456162
"Woodlands","Woodlands West",1.437463649,103.775651993,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,6.66459747314236
"Yishun","Khatib",1.41799942647,103.828651632,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,0.63751185242974
"Yishun","Khatib",1.41799942647,103.828651632,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,1.40360779750948
"Yishun","Khatib",1.41799942647,103.828651632,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,1.89821519711826
"Yishun","Khatib",1.41799942647,103.828651632,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,3.40805791549059
"Yishun","Khatib",1.41799942647,103.828651632,"WOODLANDS HEALTH",1.425362,103.795606,3.76349916163428
"Yishun","Lower Seletar",1.40905846684,103.846236849,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,1.67616671446967
"Yishun","Lower Seletar",1.40905846684,103.846236849,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,1.88334048403839
"Yishun","Lower Seletar",1.40905846684,103.846236849,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,2.48598479391534
"Yishun","Lower Seletar",1.40905846684,103.846236849,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.8418936907921
"Yishun","Lower Seletar",1.40905846684,103.846236849,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,5.05516562515084
"Yishun","Nee Soon",1.40751628058,103.814643513,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,2.50321877484917
"Yishun","Nee Soon",1.40751628058,103.814643513,"WOODLANDS HEALTH",1.425362,103.795606,2.90104803210702
"Yishun","Nee Soon",1.40751628058,103.814643513,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,3.34505080697355
"Yishun","Nee Soon",1.40751628058,103.814643513,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,3.82670091046729
"Yishun","Nee Soon",1.40751628058,103.814643513,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,4.60838592234022
"Yishun","Northland",1.43809471362,103.837996503,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,0.870157254754498
"Yishun","Northland",1.43809471362,103.837996503,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,1.51233322960447
"Yishun","Northland",1.43809471362,103.837996503,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.00844326145789
"Yishun","Northland",1.43809471362,103.837996503,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,2.23047359769445
"Yishun","Northland",1.43809471362,103.837996503,"WOODLANDS HEALTH",1.425362,103.795606,4.92024032735099
"Yishun","Springleaf",1.40140910975,103.824060693,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,2.20665971316798
"Yishun","Springleaf",1.40140910975,103.824060693,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,3.09072087876939
"Yishun","Springleaf",1.40140910975,103.824060693,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,3.70655205739797
"Yishun","Springleaf",1.40140910975,103.824060693,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.84668840366505
"Yishun","Springleaf",1.40140910975,103.824060693,"WOODLANDS HEALTH",1.425362,103.795606,4.1350728995482
"Yishun","Yishun Central",1.42670524631,103.837659412,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,0.30861238129032
"Yishun","Yishun Central",1.42670524631,103.837659412,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,0.514892879509887
"Yishun","Yishun Central",1.42670524631,103.837659412,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,0.996671473479088
"Yishun","Yishun Central",1.42670524631,103.837659412,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.88733009458183
"Yishun","Yishun Central",1.42670524631,103.837659412,"WOODLANDS HEALTH",1.425362,103.795606,4.67706334864315
"Yishun","Yishun East",1.42790245918,103.846587187,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,0.770951044607983
"Yishun","Yishun East",1.42790245918,103.846587187,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,0.877355225719185
"Yishun","Yishun East",1.42790245918,103.846587187,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,1.72265543171881
